bt_p100_t99_10,0.0,1.0,0.0300629778965,0.335873061679,0.025124824676,0.240496968675,1631.80873787,51822.162,0.0307632415161,0.335870259361,0.00746474460901,0.202040802873,2748.68146615,90209.687
bt_p100_t99_10_25,0.0,1.0,0.0298117830007,0.337166065338,0.00519103081075,0.327210326091,1533.02889087,44629.562,0.0281406618946,0.337044862082,0.0054412641726,0.258881148368,2889.13623583,93868.988
bt_p100_t99_10_25_100,0.0,1.0,0.0290120703668,0.337257171096,0.00483235910722,0.335563737218,1617.03816214,48089.336,0.0280218934875,0.336420492348,0.00554462246894,0.293223401461,2839.51401427,90945.071
bt_p100_t99_10_50,0.0,1.0,0.0299547017286,0.337649661418,0.00507758028738,0.29711756029,1729.17611463,49781.202,0.0283354915446,0.33730286834,0.00658948688638,0.260155618707,2870.0010437,92185.232
bt_p100_t99_25,0.0,1.0,0.0329610475217,0.337447212911,0.0048186179824,0.258123567296,1477.29545624,45238.547,0.0308469381021,0.336130441067,0.00621544962102,0.211753641758,2821.58436644,90714.144
bt_p100_t99_5,0.0,1.0,0.0309915858587,0.336398832261,0.00482338435577,0.267396496896,1539.15713503,48538.429,0.0276933349545,0.333884007615,0.00678985831568,0.193810514552,2663.19566398,86454.23
bt_p100_t99_5_10,0.0,1.0,0.0305214875124,0.336467899029,0.00500474465026,0.33199432194,1446.45058436,46517.392,0.0284037906316,0.336072534603,0.0044460477636,0.267771065005,2697.70740445,89563.122
bt_p100_t99_5_25,0.0,1.0,0.0293127103397,0.336208113413,0.004498024378,0.346951918323,1327.43229737,37727.453,0.027002062685,0.336523662134,0.0038469066863,0.268354868609,2870.46961234,90585.033
bt_p100_t99_5_25_100,0.0,0.9,0.0254680773682,0.344926072785,0.00361166098037,0.362968906065,1247.04598941,35454.0355556,0.0279986246937,0.335590973818,0.00548747143517,0.315082432769,2807.77690973,88889.88
bt_p100_t99_5_50,0.0,1.0,0.0297672709583,0.336728906477,0.00422382889475,0.321832928405,1686.33816726,50020.38,0.0278155897323,0.33748842386,0.0080871936391,0.277772452614,2795.66310544,88387.313
bt_p25_t90_10,0.5,0.5,0.0451134128708,0.330510818948,0.00397980461965,0.290161227997,641.595214319,17876.066,0.0246434279095,0.286772941068,0.0188234005232,0.129186243294,2014.32560203,68716.049
bt_p25_t90_10_25,0.0,1.0,0.0296063621924,0.331860873902,0.0084605162324,0.188316929938,1126.70451117,34775.495,0.0260574990974,0.31905973177,0.0143719633346,0.136791163205,2182.34388723,77166.23
bt_p25_t90_10_25_100,0.0,1.0,0.0308356150731,0.336546223173,0.00448763547505,0.219705430512,1229.41103573,38784.742,0.0284122724287,0.331059609833,0.00526119377302,0.163270283597,2380.59913061,88126.339
bt_p25_t90_10_50,0.0,1.0,0.0303728779737,0.333911654289,0.00542274508678,0.210966495225,982.27099514,30558.9,0.0268898480139,0.328386408017,0.0117996066392,0.142890654838,2226.3975888,80102.075
bt_p25_t90_25,0.1,0.9,0.0298367988656,0.322097955072,0.00568269291934,0.178766307561,1131.36858294,36130.4633333,0.0271336712435,0.323958181494,0.0102250684667,0.132583069913,2094.90803378,73480.308
bt_p25_t90_5,0.5,0.5,0.0441445992513,0.330273900041,0.00477788765072,0.275469432649,595.93579936,17946.582,0.0241095671405,0.253823464396,0.0346372760218,0.125458399628,1855.31532938,62787.094
bt_p25_t90_5_10,0.4,0.6,0.0406172148542,0.344726011415,0.00445883309562,0.23720652315,1117.12540865,32655.9866667,0.0252629216856,0.300777691619,0.0153168150459,0.131773479085,2085.99893918,71461.301
bt_p25_t90_5_25,0.1,0.9,0.0312647346954,0.325783217721,0.00673013267535,0.210954215001,1082.97180825,34186.5655556,0.0270620998915,0.323501680878,0.00930398925878,0.14013444241,2162.45498655,76233.96
bt_p25_t90_5_25_100,0.0,1.0,0.03156565909,0.335708651097,0.00488325971114,0.247515004028,1090.77385335,35929.026,0.0297663797633,0.336155100055,0.00959401731023,0.166918670535,2325.95943859,86553.511
bt_p25_t90_5_50,0.0,1.0,0.0288053532591,0.326213487434,0.00643836520626,0.171753789401,1333.15782862,44059.622,0.0267521434202,0.330691455133,0.00728904855308,0.139872368175,2159.96337564,78155.329
bt_p25_t93_10,0.5,0.5,0.0440161641406,0.329412320572,0.00522174734847,0.27304281447,840.554566002,25403.894,0.0250041263823,0.283288268727,0.0308733394404,0.128630678977,2022.42500939,67457.066
bt_p25_t93_10_25,0.0,1.0,0.0295581694155,0.330408217226,0.0245516246099,0.1926746185,1135.98390939,36376.909,0.0271091762979,0.326087635239,0.00620794197785,0.137776437297,2220.22108033,78691.128
bt_p25_t93_10_25_100,0.0,1.0,0.0310895342293,0.335636670341,0.00438089925042,0.23060136808,1179.39547994,37765.374,0.0290628005571,0.333246203062,0.0048073584624,0.166981522825,2394.00512345,88768.47
bt_p25_t93_10_50,0.0,1.0,0.0308244056805,0.335306066695,0.00900543817455,0.222872016685,1174.491836,37691.877,0.0281095892836,0.331561788859,0.0052375881789,0.146984245019,2272.48670242,82501.835
bt_p25_t93_25,0.1,0.9,0.029710434228,0.330351384834,0.0152314314269,0.176603591359,1106.45152887,34732.5744444,0.0256620850572,0.319050596573,0.00485837549958,0.13435937881,2151.97396703,74005.841
bt_p25_t93_5,0.5,0.5,0.0433209565093,0.330471217947,0.00407071020115,0.295676054812,679.095542669,19426.17,0.0238519843853,0.250316840481,0.0260381945192,0.12359947587,1913.98393872,65254.12
bt_p25_t93_5_10,0.4,0.6,0.0410704188174,0.327431455659,0.00373046980303,0.253189885127,887.629238486,25360.4383333,0.0250572212244,0.303033917973,0.0112686172958,0.133343923121,2107.18476508,73034.488
bt_p25_t93_5_25,0.1,0.9,0.0310916516056,0.339684528237,0.00502332798125,0.196772979333,1255.93849754,38947.5133333,0.0262554974957,0.318800935801,0.0299487884909,0.135179697572,2201.79318469,77377.168
bt_p25_t93_5_25_100,0.0,1.0,0.0311741277374,0.335900079916,0.00669659944295,0.228991007939,1534.29965792,51287.124,0.0297845402066,0.335004354619,0.0124572943045,0.161867748579,2377.21636326,87973.374
bt_p25_t93_5_50,0.0,1.0,0.0298752416414,0.330651023349,0.00776292607332,0.213791240406,1064.56879992,33096.869,0.0272272603136,0.327163929631,0.0103791367221,0.14188475206,2267.63490243,80383.522
bt_p25_t95_10,0.5,0.5,0.0440644945579,0.330792722528,0.00490939323737,0.27656190075,696.148842812,20588.41,0.0258682110195,0.294742483785,0.0186104763312,0.125384099289,1974.83732204,66359.371
bt_p25_t95_10_25,0.0,1.0,0.0276634603175,0.332564787924,0.0053375528399,0.169283710086,1446.58450096,45372.151,0.0255408762914,0.328282991683,0.00564829701217,0.137852020981,2234.11550145,78910.709
bt_p25_t95_10_25_100,0.0,1.0,0.0321956623658,0.33710230381,0.00447113287319,0.220038035146,1196.12519658,36673.343,0.0305757305018,0.33241630764,0.00569710445007,0.170876813481,2407.50956628,88952.663
bt_p25_t95_10_50,0.0,1.0,0.0291209807069,0.333704814697,0.006343034329,0.203721988825,1325.98672481,43740.558,0.0266318066249,0.331182620942,0.011004032969,0.143248917299,2241.20665464,81745.109
bt_p25_t95_25,0.1,0.9,0.0316316089265,0.34167609597,0.0101737742081,0.195824946245,935.621117592,28595.0077778,0.0259392240225,0.32032726336,0.00904619805773,0.129335810955,2128.57894289,74030.236
bt_p25_t95_5,0.5,0.5,0.0439816906976,0.330361001474,0.00449519012859,0.274749181685,570.105235004,16639.516,0.0233867877555,0.266439724053,0.0217824361974,0.120811634511,1840.21800487,62566.254
bt_p25_t95_5_10,0.4,0.6,0.0385238971004,0.322224516407,0.0120680639526,0.222744134195,1330.2145224,43006.325,0.0249165762587,0.310250465506,0.00919777060596,0.126904760481,2012.14878914,69553.476
bt_p25_t95_5_25,0.1,0.9,0.0325679578121,0.333027005991,0.00403355258703,0.205947892423,1174.10018966,35808.4466667,0.0258141239607,0.326912461619,0.00805330121893,0.13532840705,2204.61763966,78010.556
bt_p25_t95_5_25_100,0.0,1.0,0.0319368113524,0.335509987209,0.00722887425933,0.217819757001,1414.40831485,43738.277,0.029356313521,0.331531758033,0.0102474525842,0.164158206668,2381.31562788,87618.816
bt_p25_t95_5_50,0.0,1.0,0.0280983810198,0.334043215299,0.00557398386295,0.206550654805,1264.67203462,40626.019,0.0260811154762,0.328404940744,0.0133430588249,0.133865152668,2247.95245252,80619.938
bt_p25_t97_10,0.5,0.5,0.0451880259926,0.333016466131,0.00421628054749,0.267737493625,751.707963753,22337.948,0.0253774783014,0.288732760363,0.00855255585263,0.128927343233,2058.03286934,70729.041
bt_p25_t97_10_25,0.0,1.0,0.0308532953472,0.335974791436,0.00399017009865,0.205503189043,1166.62902946,38070.359,0.0272958304075,0.332237930487,0.0128870969556,0.14375642273,2240.35647039,80293.524
bt_p25_t97_10_25_100,0.0,1.0,0.034844955048,0.335946961271,0.00417607468796,0.234558095105,1234.8450819,40570.74,0.0311928579564,0.332074923355,0.00739884998057,0.173191079938,2440.02302902,89852.094
bt_p25_t97_10_50,0.0,1.0,0.0324357020989,0.333949119451,0.00822885503781,0.215745158475,1238.64418161,40063.945,0.0278719739175,0.333479347424,0.00709339206426,0.150513197753,2377.21418669,84610.841
bt_p25_t97_25,0.1,0.8,0.0315672727292,0.332547692673,0.00630757150572,0.183936334534,1356.54065174,42788.2425,0.0258748159003,0.320190635115,0.00934286171891,0.130954917913,2187.12734644,75931.544
bt_p25_t97_5,0.5,0.5,0.0448998886146,0.330232519315,0.00378478055223,0.274448699444,621.48734045,17541.312,0.024415876864,0.270696223416,0.0186828573237,0.127697007141,1959.66731887,65104.88
bt_p25_t97_5_10,0.1,0.9,0.0293556495592,0.333388472483,0.00660883678891,0.198593472719,1007.29121582,29669.8966667,0.0250414466483,0.309782972065,0.0100421837148,0.130697372245,2163.86868153,72228.077
bt_p25_t97_5_25,0.0,1.0,0.0305388118527,0.331890970231,0.0109216919448,0.171773828078,1261.74050031,39006.433,0.0262446652089,0.325586871019,0.014604485806,0.138093948437,2254.73045485,77725.825
bt_p25_t97_5_25_100,0.0,1.0,0.0315567005447,0.337815921568,0.00438939250004,0.209860587799,1575.86367028,48981.908,0.0294201904614,0.335353329741,0.00425073013734,0.168708726897,2469.75381508,88359.26
bt_p25_t97_5_50,0.0,1.0,0.0306084351825,0.331595920548,0.00590242558571,0.174350503511,1598.73442426,48589.391,0.0269469839654,0.33120922008,0.00631206903499,0.144089134986,2375.34798584,82913.607
bt_p25_t99_10,0.5,0.5,0.045182858891,0.329724261983,0.00353906453159,0.295963429725,635.624121284,18286.776,0.024297577637,0.295941235248,0.0104332828706,0.12855542546,2185.19311781,71113.145
bt_p25_t99_10_25,0.0,1.0,0.0289658262931,0.329996648306,0.011064340793,0.182563740013,1719.95488744,55990.574,0.0263785492243,0.326641247306,0.00563503026386,0.147076801653,2365.19009948,83526.259
bt_p25_t99_10_25_100,0.0,1.0,0.033778975015,0.337958122212,0.00461914192108,0.240881846949,1080.03349268,34149.868,0.030109011757,0.337505321614,0.0100250151955,0.169160664071,2523.55202885,91218.333
bt_p25_t99_10_50,0.0,1.0,0.030035324014,0.333210109542,0.0107643479619,0.181857638215,1775.20266457,57012.372,0.0276907657379,0.329404475842,0.0087749994836,0.148065529516,2411.15638547,84589.629
bt_p25_t99_25,0.1,0.9,0.0311744058106,0.329419305015,0.00811055444124,0.21695235686,961.223728365,29477.6444444,0.0264620447548,0.319342327487,0.0168299746328,0.135164869338,2244.15525293,75747.456
bt_p25_t99_5,0.5,0.5,0.0436920026496,0.329980598313,0.00541577590431,0.28349311296,510.037342644,15227.884,0.0248950066946,0.265966917068,0.027160808045,0.124869481678,1902.76597016,64585.404
bt_p25_t99_5_10,0.2,0.8,0.0334026143186,0.32137340271,0.00479678174022,0.205307433895,1241.72101527,37992.36125,0.026364157986,0.31110287141,0.0122445166609,0.136803823333,2234.2809094,74619.861
bt_p25_t99_5_25,0.0,1.0,0.0297158141477,0.33211551052,0.0100401855231,0.200510928779,1252.34424729,38491.389,0.0260905374812,0.3276806411,0.00897746950056,0.137015127901,2325.68396339,78471.124
bt_p25_t99_5_25_100,0.0,1.0,0.0326559137177,0.334577853435,0.00447744789506,0.222632467337,1347.05743663,43021.964,0.031281233721,0.337115052684,0.00648740113504,0.165266537377,2496.27263856,88795.267
bt_p25_t99_5_50,0.0,1.0,0.0296257505964,0.334141268889,0.00522350671713,0.185595022705,1433.65584006,45027.461,0.0280739109388,0.331252277556,0.00758063787845,0.138288791024,2350.263498,81688.354
bt_p50_t90_10,0.0,1.0,0.0295015570366,0.33096079311,0.0087417037152,0.234958256615,770.914854383,24441.486,0.027204274414,0.321705925592,0.006596675134,0.140717776209,2208.15343728,75792.78
bt_p50_t90_10_25,0.0,1.0,0.0297806713103,0.335269145687,0.00580094712437,0.237797926634,1366.64358025,43013.178,0.0281162302785,0.329669943489,0.00593315006503,0.164341099695,2499.36980977,85839.141
bt_p50_t90_10_25_100,0.0,1.0,0.0303408401971,0.337101636986,0.00578658783343,0.267558252082,991.942003465,29755.579,0.0296864190502,0.336659639015,0.00540410365686,0.202107428493,2611.03532658,92092.033
bt_p50_t90_10_50,0.0,1.0,0.0302194112727,0.336443257837,0.00506020363821,0.248349760516,991.928251624,31147.97,0.0299834099521,0.335952526602,0.00466933418888,0.172768424371,2540.77707481,88939.044
bt_p50_t90_25,0.0,1.0,0.0288208348139,0.332174830665,0.00432050293435,0.192699104905,1484.86908174,45942.322,0.0270512108346,0.328946418844,0.00620952142051,0.144149577401,2402.33815997,79609.369
bt_p50_t90_5,0.3,0.7,0.0367397362165,0.344702027479,0.00526507840423,0.220000844316,1051.51985434,31942.7714286,0.0256091181257,0.296827818252,0.0087776551499,0.13077348202,2154.31114712,70334.372
bt_p50_t90_5_10,0.1,0.9,0.0309242371077,0.34240952115,0.00686152773502,0.187217274562,1661.58341689,51531.0144444,0.0256475606338,0.323489227337,0.00508104072233,0.155677155567,2371.56046395,79932.62
bt_p50_t90_5_25,0.0,1.0,0.0318231104042,0.334555381765,0.0041275106426,0.247962132553,1405.07630849,45408.234,0.0278193447383,0.328832720272,0.0101157811627,0.163321316571,2429.71367691,85072.564
bt_p50_t90_5_25_100,0.0,1.0,0.0329234686052,0.337934181462,0.00567845655314,0.289215478423,1045.91448867,30813.737,0.0305192741216,0.335749070856,0.00409209434745,0.203088329929,2624.99934909,90956.729
bt_p50_t90_5_50,0.0,1.0,0.0322312028984,0.334373669899,0.00517997439133,0.236941227227,1348.21832943,41039.525,0.0296074159867,0.330840732338,0.0108103313373,0.166209869882,2557.05233488,86939.858
bt_p50_t93_10,0.1,0.9,0.0305051409605,0.323396018266,0.0112696663314,0.187499945991,1186.51169986,36364.7311111,0.0264954483882,0.319013253769,0.0280101377036,0.137529516095,2288.64321709,75736.009
bt_p50_t93_10_25,0.0,1.0,0.0310967474949,0.33557805229,0.00493834119625,0.245798659772,1156.77868979,37973.125,0.0298479163914,0.335166727284,0.00527352951193,0.175562221676,2569.73891499,89626.917
bt_p50_t93_10_25_100,0.0,1.0,0.0312255430744,0.338196539327,0.00334747315239,0.253257803368,1581.41691487,49481.182,0.0307012148015,0.338643859749,0.00666876255377,0.208915009403,2695.66518872,94149.491
bt_p50_t93_10_50,0.0,1.0,0.0309833171039,0.336155060835,0.00439358343357,0.253617426363,1287.06954439,40930.644,0.0298772852193,0.334811478165,0.00781615310505,0.181483136472,2608.11102788,90491.285
bt_p50_t93_25,0.0,1.0,0.0301603952944,0.33299178876,0.00592018857124,0.181365996152,1440.4796149,44953.585,0.0269634269527,0.330631134306,0.00804413027613,0.145313514805,2413.56901081,81006.67
bt_p50_t93_5,0.3,0.7,0.0337709293384,0.314576507458,0.00737935369933,0.211433463368,1009.271334,29757.3528571,0.0252835328513,0.29042228548,0.0127852961701,0.130871118796,2194.44113753,69234.892
bt_p50_t93_5_10,0.0,1.0,0.0299134537421,0.332979756153,0.00902760803322,0.205461162476,1394.17854395,42396.55,0.0270786660642,0.324630155396,0.013378990787,0.150236562572,2433.76990113,82473.387
bt_p50_t93_5_25,0.0,1.0,0.0302750916107,0.33310078819,0.00353469322601,0.214028746976,1565.1337507,48834.905,0.027467859993,0.327377386564,0.00599936561779,0.159865378202,2564.88561482,87400.357
bt_p50_t93_5_25_100,0.0,1.0,0.0317882689106,0.338192841,0.00522145647508,0.275355388904,1394.41498907,45140.123,0.0290308838783,0.335314698557,0.00714445858817,0.207354052322,2679.43561149,94256.664
