bt_p100_t99_10,0.0,1.0,0.0300629778965,0.335873061679,0.025124824676,0.240496968675,1631.80873787,51822.162,0.0307632415161,0.335870259361,0.00746474460901,0.202040802873,2748.68146615,90209.687
bt_p50_t93_5_50,0.0,1.0,0.0334456495133,0.336287000707,0.00472389678631,0.253770109981,1268.85945058,38157.163,0.0314365658777,0.336813074699,0.0126759873185,0.177449036612,2634.88231623,89095.281
bt_p50_t95_10,0.0,1.0,0.0279578611507,0.325860769727,0.00690004287705,0.196280705591,1140.18702502,34581.174,0.0253415681832,0.319424899672,0.00836044542344,0.131910418149,2308.20492165,75811.62
bt_p50_t95_10_25,0.0,1.0,0.0323730475516,0.336236087375,0.00525748036978,0.28169711959,1049.59896271,32649.689,0.0301982616344,0.332105319045,0.00679004814792,0.176714561249,2593.54120939,88289.995
bt_p50_t95_10_25_100,0.0,1.0,0.0310144870072,0.336769930403,0.00578198047743,0.265654893514,1206.77791097,39513.099,0.0306373135239,0.338150777965,0.00380319545246,0.210053721257,2616.06432664,93324.796
bt_p50_t95_10_50,0.0,1.0,0.03341741372,0.334770042883,0.00694334054456,0.273105084404,998.882774568,29071.614,0.0319160926879,0.336095472052,0.00526267022111,0.179682713046,2664.82569659,90498.529
bt_p50_t95_25,0.0,1.0,0.0310735700687,0.331944645686,0.00496369792597,0.189140578541,1501.3233875,46850.379,0.0271929964924,0.332423183118,0.0109353766645,0.146965515811,2460.68886108,82917.64
bt_p50_t95_5,0.4,0.6,0.0402711853199,0.34286611881,0.00580589665437,0.236056864005,1011.15570176,32156.465,0.0240681409828,0.301536170094,0.0198267079421,0.12946381675,2094.96914494,71084.372
bt_p50_t95_5_10,0.0,1.0,0.02886772158,0.331829142438,0.00509083499067,0.186112261903,1557.107147,47435.584,0.0255776314487,0.323916039427,0.00613302079591,0.152351874161,2445.99945571,80281.337
bt_p50_t95_5_25,0.0,1.0,0.0321148241813,0.336673244175,0.00497817170204,0.257709466728,1288.58285975,39689.103,0.0292417052776,0.332955238324,0.0058058976953,0.165579965005,2585.32406406,87044.238
bt_p50_t95_5_25_100,0.0,1.0,0.032908765095,0.33849382001,0.00489874672879,0.286458760353,879.528816128,27281.109,0.0298667754923,0.335306965373,0.00558777878151,0.206044989021,2670.53871803,93303.239
bt_p50_t95_5_50,0.0,1.0,0.0325057441529,0.334884346803,0.00801404847398,0.255466711924,1087.74222329,33072.946,0.0306224132191,0.335868384945,0.00494343425394,0.175412381753,2634.61554925,89073.276
bt_p50_t97_10,0.0,1.0,0.0292129529509,0.327991629801,0.00863070110542,0.210544208664,1224.89360063,36634.37,0.0266857716215,0.323157054738,0.0102195453318,0.143152170266,2438.28313804,79427.195
bt_p50_t97_10_25,0.0,1.0,0.033239909413,0.338518588133,0.00521932104166,0.286196594594,948.442764425,29137.71,0.0300320608434,0.333676798377,0.0108081914001,0.168665801073,2617.22393405,88395.738
bt_p50_t97_10_25_100,0.0,1.0,0.0311821235569,0.338713275201,0.00346729818489,0.302325383069,905.784894276,27635.882,0.0306274571002,0.337865248272,0.00385672663468,0.205729471765,2717.20880737,94607.139
bt_p50_t97_10_50,0.0,1.0,0.0312420393135,0.338185037288,0.00374770728713,0.259551461691,1325.84639268,40137.143,0.0306385725546,0.335216672039,0.0154536403539,0.184117602645,2714.63181298,91236.232
bt_p50_t97_25,0.0,1.0,0.0306794293057,0.334569381317,0.00613693963414,0.204716539008,1342.4029043,43039.459,0.0261320023968,0.329678613612,0.00445078593071,0.142423455356,2438.61352143,82798.593
bt_p50_t97_5,0.3,0.7,0.0374313422174,0.339636611385,0.00471669896174,0.244437050888,820.423902375,24128.6814286,0.0266145804772,0.310416116279,0.0134529528619,0.134110457908,2293.27680228,72556.102
bt_p50_t97_5_10,0.0,1.0,0.0301383141036,0.336537393323,0.00812869026064,0.218262416306,1521.50835111,46241.853,0.0258302887835,0.330065135674,0.00632433846622,0.150494769001,2525.0363097,82634.258
bt_p50_t97_5_25,0.0,1.0,0.0330312854558,0.335361717223,0.0109286304779,0.25490866837,1120.08610361,34881.378,0.0296663140058,0.331929088369,0.00369580358093,0.170329468562,2585.39433088,87474.125
bt_p50_t97_5_25_100,0.0,1.0,0.0324039206742,0.337521174618,0.0028848920823,0.270232000435,1149.16162329,34930.216,0.0304087728812,0.335313792484,0.0039976221727,0.210208394613,2683.76495285,91952.587
bt_p50_t97_5_50,0.0,1.0,0.032129301229,0.337650702786,0.00402666595489,0.251974409448,1093.95943949,34481.98,0.0303543820154,0.333282103115,0.0184359697148,0.180316872499,2634.61527936,89652.923
bt_p50_t99_10,0.0,1.0,0.02957066403,0.332560522516,0.00355626789274,0.212284913956,854.439884543,27167.403,0.0263041872157,0.328400950219,0.0144184837401,0.144401202728,2428.12079642,81978.08
bt_p50_t99_10_25,0.0,1.0,0.0325862590338,0.33859917747,0.00560945694482,0.284937298838,1094.81952193,33266.006,0.0311389617958,0.335453043017,0.00594807986409,0.176609636866,2710.24420304,90457.177
bt_p50_t99_10_25_100,0.0,1.0,0.0307488901503,0.337386985655,0.00547537284809,0.293534762502,1284.69793468,37749.43,0.0301118663304,0.337743355166,0.00403030340941,0.211509585393,2769.62041171,93280.973
bt_p50_t99_10_50,0.0,1.0,0.0321590474373,0.338565986881,0.00702569915619,0.284524509857,974.326825333,30267.385,0.0298469563692,0.337061868809,0.00610135541247,0.184872204013,2743.97009125,91154.366
bt_p50_t99_25,0.0,1.0,0.030958722079,0.334633218982,0.00593128449373,0.194924570883,1598.10698383,48646.758,0.0274754014876,0.330649776942,0.00875877131716,0.148817322182,2583.84635177,84141.605
bt_p50_t99_5,0.3,0.7,0.0375200382878,0.336987598735,0.00621104685424,0.231685589015,998.030282668,28233.0342857,0.0249049536943,0.310430943473,0.00964107154617,0.132850655957,2330.81755311,72565.834
bt_p50_t99_5_10,0.0,1.0,0.0322711382953,0.336598309921,0.00513756876104,0.268773854102,1306.5750452,38665.829,0.0268903295033,0.332523037517,0.00365489668373,0.158663407586,2612.63320816,84211.36
bt_p50_t99_5_25,0.0,0.9,0.0347596409954,0.345516996033,0.00428768333197,0.299870403381,1109.19336253,34887.1077778,0.0302176791886,0.333771801965,0.00677003394136,0.175628588814,2674.91283107,87527.537
bt_p50_t99_5_25_100,0.0,1.0,0.0335883718296,0.339053603577,0.00419524460846,0.309173410796,900.318680453,27009.148,0.0307060561875,0.337137452371,0.00685964472322,0.211343144207,2779.94257164,93308.318
bt_p50_t99_5_50,0.0,1.0,0.03386408695,0.338021373575,0.00541228919333,0.266759398146,933.978972054,25826.524,0.03107604919,0.335456350327,0.0104869060646,0.182049698301,2767.80062704,89942.81
bt_p75_t90_10,0.0,1.0,0.0287401466956,0.331852323326,0.0060743876164,0.187375992611,1365.25898857,44635.203,0.0267195477762,0.328842400425,0.00617717765862,0.146743446059,2393.52461545,81550.193
bt_p75_t90_10_25,0.0,1.0,0.0320818113075,0.335780013021,0.00597932019875,0.280539774628,1168.39534547,37049.896,0.0289290021314,0.33680674548,0.0055207164735,0.197304719169,2623.93703852,89416.716
bt_p75_t90_10_25_100,0.0,1.0,0.0306857189162,0.337917691104,0.00533606362516,0.308249498474,1234.81334143,37255.403,0.0286632244712,0.338930591303,0.00382748968447,0.236889571487,2752.52178211,96283.562
bt_p75_t90_10_50,0.0,1.0,0.0304549549857,0.336018271699,0.00589873709441,0.255330569335,1461.98612227,45213.221,0.0288417537332,0.335201415219,0.00765510232544,0.206958716211,2689.86128356,92143.218
bt_p75_t90_25,0.0,1.0,0.0302521858229,0.334331346175,0.00364502636387,0.209269168384,1534.75672152,49661.539,0.0275318942248,0.333700133164,0.00751750726326,0.163648674358,2481.55963736,84811.273
bt_p75_t90_5,0.3,0.7,0.0370049675225,0.338616106773,0.00571648524232,0.254821086764,941.082747153,28204.8728571,0.0257338860574,0.3107216058,0.0149278333561,0.147155842307,2339.23876774,76745.855
bt_p75_t90_5_10,0.0,1.0,0.0303938756209,0.336579324843,0.00612376515095,0.259262705668,1508.18095658,48181.109,0.0271722632236,0.331825129782,0.00775233399018,0.175009964802,2467.31328802,83198.684
bt_p75_t90_5_25,0.0,1.0,0.030666625801,0.333760637106,0.00823594961487,0.263850759937,1229.18157074,36578.288,0.0292567503418,0.333873071151,0.00481244442553,0.195732481057,2686.31169388,91112.761
bt_p75_t90_5_25_100,0.0,1.0,0.0312443704845,0.337316988459,0.00407861148623,0.290052552317,1545.27819083,46277.907,0.0289621965269,0.337045545145,0.00415151483547,0.24679952262,2734.85096571,95291.16
bt_p75_t90_5_50,0.0,1.0,0.0312989512603,0.335933046871,0.0041315605104,0.262119391259,1222.72233315,38473.886,0.0298095395623,0.33624597898,0.00675735530717,0.201065055931,2613.59887967,88431.234
bt_p75_t93_10,0.0,1.0,0.0289655335822,0.332378121275,0.00514288716311,0.192188014056,1381.3641834,43854.324,0.0265280227868,0.328071901302,0.00836955299478,0.150312082089,2488.84615331,83187.454
bt_p75_t93_10_25,0.0,1.0,0.0308728376154,0.336199542861,0.00708278532251,0.28301715346,1175.03869319,35887.281,0.0299616658547,0.337392773519,0.0059576130484,0.197015770853,2732.03139973,93099.031
bt_p75_t93_10_25_100,0.0,1.0,0.0306952280789,0.338565229836,0.005204548897,0.321222077051,1096.38340697,33042.087,0.0287019260373,0.336324022669,0.00344893006565,0.243149687428,2788.99100766,96483.121
bt_p75_t93_10_50,0.0,1.0,0.0316781996908,0.338121721932,0.00577780361172,0.284760106539,1278.17080946,39517.295,0.0302485803764,0.33771888607,0.00658461679072,0.207340897657,2805.81626985,93696.454
bt_p75_t93_25,0.0,1.0,0.0307017277221,0.336540145513,0.00788306506982,0.241310947385,1149.79265897,36545.715,0.0297701337349,0.332845556143,0.0108007761178,0.169498117461,2626.91987629,87420.632
bt_p75_t93_5,0.0,1.0,0.0302695900122,0.331873868076,0.00634345303932,0.224914797082,962.820414686,30057.062,0.0258370596841,0.326451163661,0.015350853786,0.148717047943,2417.60606296,79298.423
bt_p75_t93_5_10,0.0,1.0,0.0303662880592,0.334751777535,0.00689376511266,0.263840108173,1562.96290526,48141.315,0.028433352513,0.332512404069,0.00681796075592,0.185105938209,2662.95325081,87663.771
bt_p75_t93_5_25,0.0,1.0,0.0310633483795,0.33576187643,0.00546353968696,0.269479568318,1284.4175669,40179.626,0.0299163478787,0.335946214176,0.00528431667668,0.198152690097,2684.90180376,91288.596
bt_p75_t93_5_25_100,0.0,1.0,0.0312557457587,0.336823688751,0.00447333444861,0.328963549939,1305.70343709,39149.065,0.0289557349612,0.33741210002,0.00553032006827,0.246450202097,2784.00699852,93498.525
bt_p75_t93_5_50,0.0,1.0,0.0301409191928,0.336271084407,0.00548558817811,0.270835770806,1446.27024429,46081.439,0.0285877679051,0.33495142026,0.0056712891686,0.208317383423,2692.22554851,91907.021
bt_p75_t95_10,0.0,1.0,0.0298050397963,0.33395552408,0.00553545920297,0.208683672049,1409.657723,44651.294,0.0264259908145,0.327115783721,0.00643690254792,0.156395988256,2534.9720679,83582.726
bt_p75_t95_10_25,0.0,1.0,0.0313103372842,0.33869125667,0.00318382544835,0.30933770149,1006.36022787,28637.824,0.0286861000095,0.333246994621,0.00585428892562,0.209457672371,2867.4739717,93195.162
bt_p75_t95_10_25_100,0.0,1.0,0.0296851316691,0.337249826801,0.00411246384211,0.292050972899,1488.00308988,45764.221,0.0284243029677,0.336399202028,0.00604423337584,0.247493796885,2820.49725947,94849.006
bt_p75_t95_10_50,0.0,1.0,0.0306921513571,0.337195522295,0.00803449733219,0.287383167305,1218.37774606,37716.469,0.0293641317128,0.337140199199,0.00552320628684,0.212659035734,2825.86819601,95742.459
bt_p75_t95_25,0.0,1.0,0.0326890366177,0.336541013283,0.00344110712065,0.23012508226,1429.5365423,44517.126,0.0296523840043,0.331593385687,0.00522170999453,0.167428825157,2664.11888721,86911.518
bt_p75_t95_5,0.0,0.9,0.0318670063036,0.327064080936,0.0061507777959,0.225522082092,984.702518304,31066.5822222,0.025969261361,0.327767747631,0.00674764062087,0.1455100309,2463.62400515,81559.289
bt_p75_t95_5_10,0.0,1.0,0.0300925584441,0.335822127824,0.00396018359377,0.262879970881,1499.56663275,45510.386,0.0275925522667,0.333785875627,0.00825134605202,0.186948306113,2662.4497309,86072.626
bt_p75_t95_5_25,0.0,1.0,0.0314603179242,0.336936678579,0.00487829535968,0.274380065341,1319.48074229,41372.991,0.029138683667,0.335754965786,0.00675817127146,0.208404237918,2804.59560282,92457.937
bt_p75_t95_5_25_100,0.0,1.0,0.0294834576278,0.337964841414,0.0048176670855,0.304112891597,1539.1668329,46374.428,0.0274510088731,0.33682879903,0.00468323531816,0.250482402668,2836.86513791,94962.467
bt_p75_t95_5_50,0.0,1.0,0.0320833278026,0.336356224566,0.00517949443741,0.292772940335,1364.25601206,40996.901,0.0299496295495,0.337116804763,0.00921160463236,0.221304052355,2826.20268383,94220.863
bt_p75_t97_10,0.0,1.0,0.0312959649867,0.334345581771,0.0055161200703,0.209876368745,1498.27900362,46347.707,0.0272975922239,0.329869509556,0.00584207262633,0.155493204623,2636.61981413,85626.969
bt_p75_t97_10_25,0.0,1.0,0.031806813719,0.33698911512,0.00412332299377,0.305952710669,1020.96080227,31126.41,0.0290157195368,0.334806217215,0.00433966276224,0.215153565525,2826.99528575,93330.747
bt_p75_t97_10_25_100,0.0,1.0,0.0310064768309,0.337840904745,0.00346209994383,0.315567108332,1214.32617826,36454.726,0.0279628503225,0.337469879043,0.00424825488221,0.253464604718,2850.75488925,94812.243
bt_p75_t97_10_50,0.0,1.0,0.0314233690477,0.33680885417,0.00395503674185,0.286033414851,1324.91917157,39838.478,0.0301686265955,0.336681157237,0.00432960064372,0.219069511228,2867.64958246,95990.326
bt_p75_t97_25,0.0,1.0,0.0323707144874,0.337489790947,0.00398981607064,0.237806529847,1232.05832429,37871.823,0.0300596469958,0.333980514902,0.00549384922701,0.169958481715,2740.18355958,89329.094
bt_p75_t97_5,0.0,1.0,0.0291070158479,0.324121671049,0.00618027376638,0.179804148716,1204.12946014,35526.202,0.0256334367195,0.320457394063,0.0142564967463,0.144323553649,2479.45193503,77933.938
bt_p75_t97_5_10,0.0,1.0,0.0323582813574,0.336616494094,0.00356999535942,0.293092997631,1294.23694603,39718.931,0.0297484243731,0.332771730887,0.00860934339503,0.198570385079,2672.22123687,86051.883
bt_p75_t97_5_25,0.0,1.0,0.0317390179202,0.33846656218,0.00441543102362,0.296518795883,1096.85562027,33122.403,0.0298706894517,0.336274402014,0.0118957615562,0.203550757284,2788.63663366,90975.337
bt_p75_t97_5_25_100,0.0,1.0,0.030109368195,0.337616825843,0.00597913114987,0.299567451648,1330.50074735,40785.247,0.029498265924,0.337530835375,0.00399211464292,0.256697423791,2773.48890121,91045.714
bt_p75_t97_5_50,0.0,1.0,0.0329366259348,0.337877815323,0.00403356739743,0.277752211291,1456.04181325,42580.638,0.0296884659634,0.335560290612,0.010740180825,0.21281719599,2867.58204148,92713.859
bt_p75_t99_10,0.0,1.0,0.029234441323,0.334691512815,0.0235817710124,0.19729999899,1715.73613734,51536.009,0.02662686477,0.331787756315,0.00730145898557,0.16260074215,2662.48631034,84979.743
bt_p75_t99_10_25,0.0,1.0,0.0321850804122,0.338107855301,0.0026766646226,0.321866352998,680.402426338,20588.521,0.0290126448637,0.33446372577,0.00552563476496,0.215895732054,2784.03903241,91343.702
bt_p75_t99_10_25_100,0.0,1.0,0.0306359191933,0.339090085237,0.0032996530298,0.320012286789,1380.30833287,39671.557,0.0283218923589,0.338511123115,0.0043031367799,0.254778524571,2787.58436823,90479.506
bt_p75_t99_10_50,0.0,1.0,0.0304781730221,0.336972746267,0.00534898964073,0.295070836189,1122.49599366,32855.166,0.0291253359696,0.3366896487,0.00383876563024,0.22410329721,2830.22867694,95100.473
bt_p75_t99_25,0.0,1.0,0.03250755862,0.335224180744,0.00538764840275,0.241694452253,1647.4403332,52140.701,0.0297151606242,0.333423792601,0.00578100752819,0.171697268882,2733.04030623,87911.316
bt_p75_t99_5,0.0,0.9,0.0304524017633,0.337340318514,0.00637173241839,0.20297600247,1580.58506282,45914.8522222,0.0267755062622,0.325600741158,0.0096337449565,0.149779623836,2578.25480959,80363.489
bt_p75_t99_5_10,0.0,1.0,0.0317853394727,0.336557112741,0.00415398152744,0.314814202808,894.19017334,27251.877,0.0288175526067,0.334459728518,0.0054093304534,0.201031578044,2723.76052134,88588.884
bt_p75_t99_5_25,0.0,0.9,0.0268980999692,0.34520314438,0.00695934056772,0.260402006267,1111.63329191,34556.0977778,0.0303661851848,0.336028743269,0.00473724080213,0.213158217007,2728.46842818,89503.545
bt_p75_t99_5_25_100,0.0,1.0,0.0317283360598,0.338144476924,0.00349603571063,0.327384107997,1218.11261308,35588.08,0.0294563229351,0.3369595076,0.0027230497136,0.259164462745,2800.59267418,89157.236
bt_p75_t99_5_50,0.0,1.0,0.0325777627004,0.337689420624,0.00401209317534,0.283822592446,1312.26929855,38028.639,0.0301171392395,0.337533637019,0.00893561724544,0.219591424679,2836.96105063,91387.233
